place_id,dine_in,summary,address,price_level,rating,reservable,serves_beer,serves_breakfast,serves_brunch,serves_dinner,serves_lunch,serves_vegetarian_food,serves_wine,takeout,user_ratings_total,delivery,weelchair,hours_open,num_days_open,open_weekends,types
ChIJn-CjIP8oQg0R0ZB6B4wGz_U,True,"Modern pizzeria serving classic Neapolitan-style pizzas, pasta & desserts, plus a set-price menu.","C. de Palencia, 29, Tetuán, 28020 Madrid, Spain",1.0,4.7,True,True,False,True,True,True,True,True,True,3873.0,True,True,36.25,6,True,"['meal_takeaway', 'meal_delivery', 'restaurant', 'food', 'point_of_interest', 'establishment']"
ChIJbcpG4A8pQg0RtwxMu93bdvo,True,,"C. de Bravo Murillo, 173, Tetuán, 28020 Madrid, Spain",1.0,4.0,,,,,,,,,True,1054.0,True,True,74.0,7,True,"['meal_takeaway', 'meal_delivery', 'store', 'restaurant', 'food', 'point_of_interest', 'establishment']"
ChIJOzENEaspQg0R6klAPbIsB5Y,True,,"C. de Pamplona, 35, Tetuán, 28039 Madrid, Spain",1.0,3.4,True,True,True,,True,True,False,True,,161.0,False,,94.0,6,True,"['restaurant', 'cafe', 'bar', 'store', 'food', 'point_of_interest', 'establishment']"
ChIJgzilsqopQg0RmUmWbJoFufo,True,,"C. de Navarra, 8, Tetuán, 28039 Madrid, Spain",1.0,4.3,True,True,True,,,True,False,True,,20.0,,,114.0,6,True,"['bar', 'restaurant', 'food', 'point_of_interest', 'establishment']"
ChIJaWIQ-P8oQg0RpkJ7Iji6ta4,True,,"C. de Bravo Murillo, 164, Tetuán, 28020 Madrid, Spain",1.0,3.5,True,True,,True,True,True,False,True,True,578.0,True,,98.0,7,True,"['bar', 'restaurant', 'food', 'point_of_interest', 'establishment']"
ChIJnVOWw_goQg0ReJKfx1ZYAsw,True,Warmly decorated venue with a laid-back ambiance showcasing classic Persian dishes & desserts.,"C. de los Artistas, 31, Tetuán, 28020 Madrid, Spain",2.0,4.6,True,True,,,True,True,,True,True,838.0,True,,36.0,6,True,"['restaurant', 'food', 'point_of_interest', 'establishment']"
ChIJCy_gaf8oQg0RywZT1YTzX7g,True,,"C. de Palencia, 4, Tetuán, 28020 Madrid, Spain",1.0,4.1,True,True,False,True,True,True,False,True,True,715.0,True,,50.0,6,True,"['restaurant', 'food', 'point_of_interest', 'establishment']"
ChIJrWg34_4oQg0RxaqTKQXEk2c,True,,"C. de Jaén, 23, Tetuán, 28020 Madrid, Spain",,2.6,,True,,,True,True,,True,True,8.0,True,,60.25,6,True,"['restaurant', 'food', 'point_of_interest', 'establishment']"
ChIJ5R0eWqopQg0RWGUOZ98mGEU,True,"Popular delivery, carry-out & dine-in chain known for pizza, wings & pasta, plus sides & desserts.","C. de Francos Rodríguez, 8, Tetuán, 28039 Madrid, Spain",1.0,3.6,True,True,False,True,True,True,False,False,True,944.0,True,False,82.0,7,True,"['meal_delivery', 'meal_takeaway', 'restaurant', 'food', 'point_of_interest', 'establishment']"
ChIJLxySuOMoQg0RY0zjs5wi8A8,True,,"C/ de Gutiérrez Solana, 2, Chamartín, 28036 Madrid, Spain",2.0,4.0,True,True,,,True,True,False,True,True,1702.0,True,,56.0,7,True,"['bar', 'restaurant', 'food', 'point_of_interest', 'establishment']"
ChIJLZa6df4oQg0RAXwd1zRtESI,True,"Contemporary tavern & restaurant offering Spanish wine & Madrid cuisine, including a tasting menu.","Av. del General Perón, 10, Tetuán, 28020 Madrid, Spain",2.0,4.3,True,True,,True,True,True,False,True,True,950.0,True,False,76.0,6,True,"['restaurant', 'point_of_interest', 'food', 'establishment']"
ChIJE9LpiPwoQg0R1gFh6IGZAHM,True,"Informal restaurant serving burgers, salads & sandwiches, plus shakes & desserts.","C. de Orense, 16, Tetuán, 28020 Madrid, Spain",2.0,3.9,True,True,True,True,True,True,False,True,True,6699.0,True,True,109.5,7,True,"['restaurant', 'meal_takeaway', 'food', 'point_of_interest', 'establishment']"
ChIJxVk6uQIpQg0R1Q3b5rnMXaw,True,"International food served in a lively Irish pub offering sports screens, DJs & a terrace.","Av. de Brasil, 7, Tetuán, 28020 Madrid, Spain",2.0,4.3,True,True,True,True,True,True,False,True,True,11095.0,True,True,103.0,7,True,"['meal_takeaway', 'bar', 'restaurant', 'food', 'point_of_interest', 'establishment']"
ChIJq5NnLvwoQg0Rl5aE7y_TpNA,True,Chic space for contemporary takes on seafood recipes from the Mediterranean & Bay of Biscay.,"C. de la Reina Mercedes, 20, Tetuán, 28020 Madrid, Spain",4.0,4.6,True,True,False,True,True,True,False,True,,1621.0,False,True,39.0,6,True,"['restaurant', 'food', 'point_of_interest', 'establishment']"
ChIJ46ORp-MoQg0R27RFeWrM9II,True,,"P.º de la Castellana, 89, Tetuán, 28046 Madrid, Spain",2.0,4.3,True,True,,True,True,True,False,True,True,8608.0,True,True,112.5,7,True,"['restaurant', 'point_of_interest', 'food', 'establishment']"
ChIJsTX_X_0oQg0RQcrNSo307Pk,True,,"3A, Av. de Brasil, Tetuán, 28020 Madrid, Spain",1.0,3.7,True,True,,,,,,True,True,718.0,False,False,61.0,6,False,"['night_club', 'bar', 'restaurant', 'food', 'point_of_interest', 'establishment']"
ChIJk-Fpwf0oQg0RDCznajQiIh8,True,,"Av. del General Perón, 16, Tetuán, 28020 Madrid, Spain",,4.0,True,True,,,True,True,,True,,1.0,False,,87.0,6,False,"['restaurant', 'point_of_interest', 'food', 'establishment']"
ChIJL_UQhPsoQg0ReM12R3u5H5o,True,,"C. de Orense, 11, Tetuán, 28020 Madrid, Spain",2.0,4.4,True,True,False,,True,True,False,True,True,4032.0,True,True,74.5,7,True,"['restaurant', 'food', 'point_of_interest', 'establishment']"
ChIJYUbPMx0pQg0RBmq6Ox_FZyM,True,"Low-key restaurant offering a range of hams, sausages & cheeses for charcuterie boards, plus tapas.","C. del Poeta Joan Maragall, 15, Tetuán, 28020 Madrid, Spain",1.0,3.8,True,True,True,True,True,True,True,True,True,2899.0,True,True,103.5,7,True,"['cafe', 'bar', 'restaurant', 'point_of_interest', 'store', 'food', 'establishment']"
ChIJjyX92-MoQg0RshfX31JiF1c,True,"Traditional Mediterranean dining at a cozy, minimalist eatery with a spacious terrace.","C/ de Gutiérrez Solana, 6, Chamartín, 28036 Madrid, Spain",2.0,4.3,True,True,,True,True,True,False,True,True,1902.0,True,True,88.5,7,True,"['restaurant', 'food', 'point_of_interest', 'establishment']"
ChIJaSqZcwIpQg0RpgNdMyw3H6U,True,,"C. de Fortunata y Jacinta, 23, 1ºA, Tetuán, 28020 Madrid, Spain",1.0,4.4,True,True,,True,,True,False,True,,103.0,False,,18.0,6,False,"['restaurant', 'food', 'point_of_interest', 'establishment']"
ChIJbZniO_woQg0RMH8Wpo16CMs,True,,"C. de Edgar Neville, 27, Tetuán, 28020 Madrid, Spain",2.0,4.2,True,True,True,True,True,True,False,True,True,682.0,False,False,94.0,7,True,"['bar', 'restaurant', 'point_of_interest', 'food', 'establishment']"
ChIJtUXhu_4oQg0Rtf11Qmlsvnw,True,,"C. de Palencia, 59, Tetuán, 28020 Madrid, Spain",1.0,3.5,,,,,True,True,False,,True,182.0,True,,87.5,7,True,"['restaurant', 'food', 'point_of_interest', 'establishment']"
ChIJnxQvjPgoQg0RFLqwj1wR3bw,True,,"C. de los Artistas, 57, Tetuán, 28020 Madrid, Spain",,3.6,True,True,False,True,True,True,False,True,True,201.0,True,,60.0,6,True,"['restaurant', 'point_of_interest', 'food', 'establishment']"
ChIJDc7X9_soQg0RxhZ0-Th60pY,True,"Tasting menus of contemporary Peruvian dishes plus a bar for ceviche, tapas & cocktails.","C. de Edgar Neville, 17, Tetuán, 28020 Madrid, Spain",2.0,4.5,True,True,False,,True,True,False,True,True,1672.0,,True,45.5,7,True,"['restaurant', 'food', 'point_of_interest', 'establishment']"
ChIJlxmkgfwoQg0RI2JxKJgRyt4,,,"C. de Orense, 10, Tetuán, 28020 Madrid, Spain",,3.5,False,,,,True,,,,True,100.0,True,True,75.5,7,True,"['restaurant', 'point_of_interest', 'store', 'food', 'establishment']"
ChIJn9MFN-IoQg0R2cK2wvRxbrs,True,"Sleek glass-walled lounge with stadium views, serving refined Mediterranean dishes & drinks.","Av. de Concha Espina, 1, puerta 30, Chamartín, 28036 Madrid, Spain",3.0,4.3,True,True,True,True,True,True,False,True,,3118.0,,True,,0,False,"['restaurant', 'cafe', 'food', 'point_of_interest', 'store', 'establishment']"
ChIJ47kg-x8pQg0RyVol01iRdOU,True,"Rice dishes, grills & seafood, plus set menus, in a romantic, light-filled space with a garden.","P.º de La Habana, 65, Chamartín, 28036 Madrid, Spain",3.0,4.2,True,True,False,True,True,True,False,True,True,1107.0,,True,38.5,7,True,"['restaurant', 'food', 'point_of_interest', 'establishment']"
ChIJycrT-x0pQg0RyfnCKIiEv6k,True,,"Calle de, C. de Rafael Salgado, 11, Chamartín, 28036 Madrid, Spain",2.0,4.1,True,True,True,True,True,True,False,True,True,1344.0,True,True,76.5,7,True,"['restaurant', 'food', 'point_of_interest', 'establishment']"
ChIJw1rj3N4oQg0Ri1xzRYp9iHo,True,,"C. de Rodríguez Marín, 84, Chamartín, 28002 Madrid, Spain",2.0,4.0,True,True,,True,True,True,False,True,True,2527.0,False,True,86.0,7,True,"['restaurant', 'food', 'point_of_interest', 'establishment']"
ChIJxf51KwMpQg0R6MY2vLMgZQE,True,,"Av. de Brasil, 26, Tetuán, 28020 Madrid, Spain",1.0,4.1,True,True,False,True,True,True,False,True,True,701.0,False,True,41.5,7,True,"['restaurant', 'food', 'point_of_interest', 'store', 'establishment']"
ChIJn9MFN-IoQg0RS5y3zGjc7K0,True,"Long-running, family-friendly steakhouse chain known for its ribs, onion loaf & Romarita drinks.","Av. de Concha Espina, 12, Chamartín, 28036 Madrid, Spain",2.0,4.3,True,True,False,True,True,True,False,True,True,3302.0,True,True,82.5,7,True,"['meal_delivery', 'restaurant', 'food', 'point_of_interest', 'establishment']"
ChIJleb3LuIoQg0R_crGUzvKaW8,True,"Refined pastas, pizzas & Italian grills, served in stylish rooms decorated with photographs.","Av. de Concha Espina, 8, Chamartín, 28036 Madrid, Spain",2.0,4.7,True,True,False,,True,True,False,True,True,1693.0,,True,41.0,6,True,"['restaurant', 'point_of_interest', 'food', 'establishment']"
ChIJK808xh0pQg0RM33uldWWDhk,True,,"Calle del Prof. Waksman, 8, Chamartín, 28036 Madrid, Spain",2.0,4.3,True,True,False,,True,True,False,True,True,664.0,True,False,28.0,6,True,"['restaurant', 'food', 'point_of_interest', 'establishment']"
ChIJGbDD2hwpQg0RjT5vRhBjH0s,True,"Local cider, tapas & robust grilled fish & meat dishes in a quirky space with wood-beamed ceilings.","C. del Poeta Joan Maragall, 20, Tetuán, 28020 Madrid, Spain",3.0,4.4,True,True,,True,True,True,False,True,True,2723.0,True,True,84.0,7,True,"['restaurant', 'food', 'point_of_interest', 'establishment']"
ChIJEVBxyBwpQg0RO_KGeiBun4A,True,,"C. del Poeta Joan Maragall, 19, Tetuán, 28020 Madrid, Spain",2.0,4.3,True,True,True,True,True,True,False,True,True,1506.0,False,True,84.0,7,True,"['restaurant', 'bar', 'point_of_interest', 'food', 'establishment']"
ChIJMywGyhwpQg0RWHUm5XlT5aw,True,,"C. del Poeta Joan Maragall, 21, Tetuán, 28020 Madrid, Spain",2.0,4.4,True,True,False,False,True,True,False,True,True,1260.0,True,True,66.0,7,True,"['restaurant', 'meal_delivery', 'food', 'point_of_interest', 'establishment']"
ChIJR4nY3-MoQg0R1pY1lFf7F34,True,"Informal restaurant serving burgers, salads & sandwiches, plus shakes & desserts.","P.º de La Habana, 17, Chamartín, 28036 Madrid, Spain",2.0,4.0,True,True,True,True,True,True,True,True,True,2390.0,True,True,106.0,7,True,"['restaurant', 'meal_takeaway', 'food', 'point_of_interest', 'establishment']"
ChIJFXUWj-MoQg0RA7dy3vE848w,True,Laid-back bistro with a terrace prepping Spanish fare & specializing in Iberian pork dishes.,"P.º de La Habana, 7, Chamartín, 28036 Madrid, Spain",,3.5,True,True,True,True,True,True,False,True,True,272.0,False,True,98.0,7,True,"['restaurant', 'point_of_interest', 'food', 'establishment']"
ChIJtdk9eOMoQg0RTO_VGRqrZjY,True,,"P.º de la Castellana, 124, Chamartín, 28046 Madrid, Spain",2.0,3.7,True,True,True,True,True,True,False,True,True,2514.0,True,True,82.5,7,True,"['restaurant', 'food', 'point_of_interest', 'establishment']"
ChIJs1txk-MoQg0RBBREg88xSLg,True,,"P.º de La Habana, 13, Chamartín, 28036 Madrid, Spain",2.0,3.9,True,True,True,True,True,True,False,True,True,802.0,True,True,63.0,5,False,"['restaurant', 'food', 'point_of_interest', 'establishment']"
ChIJEUtB5uMoQg0RYHl447-x7b0,True,,"P.º de La Habana, 15, Chamartín, 28036 Madrid, Spain",2.0,4.4,True,True,False,True,True,True,False,True,True,3463.0,True,True,67.0,7,True,"['restaurant', 'point_of_interest', 'food', 'establishment']"
ChIJw8dSQOMoQg0Rkr89y-WiiOE,True,,"P.º de la Castellana, 89, Tetuán, 28046 Madrid, Spain",2.0,4.5,True,True,False,False,True,True,False,True,True,7857.0,True,True,77.0,7,True,"['restaurant', 'food', 'point_of_interest', 'establishment']"
ChIJA8hSQOMoQg0ReZrkFyABxTg,True,"Hip, modern bar food with an emphasis on ethical sourcing, plant-based dining & gluten-free options.","P.º de la Castellana, 89, Tetuán, 28046 Madrid, Spain",2.0,4.4,False,True,True,True,True,True,True,True,True,6551.0,True,True,101.5,7,True,"['restaurant', 'point_of_interest', 'food', 'establishment']"
ChIJA8hSQOMoQg0RmI8GhPr7gVI,True,,"P.º de la Castellana, 89, Tetuán, 28046 Madrid, Spain",2.0,4.1,True,True,False,True,True,True,False,True,True,3773.0,True,True,54.0,7,True,"['restaurant', 'food', 'point_of_interest', 'establishment']"
ChIJIYDpY-EoQg0RdnRVC3sFNdk,True,,"P.º de La Habana, 19, Chamartín, 28036 Madrid, Spain",2.0,3.9,False,True,True,True,True,True,False,True,True,628.0,True,,87.0,7,True,"['restaurant', 'grocery_or_supermarket', 'point_of_interest', 'store', 'food', 'establishment']"
ChIJT3ZE0-IoQg0R5E-PyDWJ8Fc,True,,"Av. del General Perón, 40, Tetuán, 28020 Madrid, Spain",,3.9,True,,,True,True,True,True,,True,55.0,True,True,20.0,5,False,"['meal_takeaway', 'restaurant', 'food', 'point_of_interest', 'establishment']"
ChIJM94TceEoQg0R4l6oynsWu6A,True,,"P.º de La Habana, 25, Chamartín, 28036 Madrid, Spain",1.0,4.0,False,True,True,True,True,True,False,,True,530.0,True,True,96.0,7,True,"['restaurant', 'meal_delivery', 'meal_takeaway', 'cafe', 'food', 'point_of_interest', 'store', 'establishment']"
ChIJNbm9cuEoQg0RFoxkMctjPV0,True,,"P.º de La Habana, 54, Bajo c, Chamartín, 28036 Madrid, Spain",,4.2,,True,,,True,True,,True,True,467.0,True,,70.75,7,True,"['meal_delivery', 'meal_takeaway', 'restaurant', 'point_of_interest', 'food', 'establishment']"
ChIJ7z7XLPsoQg0RhRHzWxOYgvs,True,,"C. de Raimundo Fernández Villaverde, 69A, Tetuán, 28046 Madrid, Spain",,4.1,False,True,True,True,,True,True,False,True,153.0,True,False,88.5,7,True,"['restaurant', 'point_of_interest', 'food', 'establishment']"
ChIJBbaZ0uIoQg0Rrd0sIrUoWE0,True,,"Av. del General Perón, 38, Tetuán, 28020 Madrid, Spain",1.0,3.7,True,True,True,True,True,True,False,True,True,538.0,False,False,84.5,6,False,"['cafe', 'bar', 'store', 'restaurant', 'food', 'point_of_interest', 'establishment']"
ChIJX6-fLMslQg0R6XXvKJQRA7k,True,,"Corte ingles de castellanaC. de Raimundo Fernández, Villaverde, 79, Tetuán, 28003 Madrid, Spain",2.0,4.4,True,True,True,True,True,True,True,True,True,682.0,,True,83.5,7,True,"['bar', 'restaurant', 'food', 'point_of_interest', 'establishment']"
ChIJt56L4OAoQg0R5Am-hUfH7w8,True,Regional specialties served in an informal establishment that has exposed-stone walls & wood beams.,"C. de Alfonso Rodríguez Santamaría, 20, Chamartín, 28002 Madrid, Spain",2.0,4.5,True,True,True,True,,True,False,True,True,776.0,False,,59.5,6,False,"['restaurant', 'bar', 'food', 'point_of_interest', 'establishment']"
ChIJza9OAeEoQg0Rux56nRJhtd0,,,"C. del Segre, 29, 2ºA Chamartín, 28002 Madrid, Spain",,5.0,,,,,,,,,,3.0,,,40.0,5,False,"['restaurant', 'point_of_interest', 'food', 'establishment']"
ChIJR92QJvsoQg0RDZL8YfulBPQ,True,,"C. de Raimundo Fernández Villaverde, 79, Tetuán, 28003 Madrid, Spain",2.0,4.3,True,True,True,True,,True,False,True,True,1412.0,False,True,82.0,7,True,"['bar', 'restaurant', 'food', 'point_of_interest', 'establishment']"
ChIJ84y_gfwoQg0R6mc7qaKXuwI,True,,"C. de Orense, 10, Tetuán, 28020 Madrid, Spain",1.0,4.3,True,True,True,True,True,True,False,True,True,425.0,False,,55.0,5,False,"['bar', 'restaurant', 'food', 'point_of_interest', 'establishment']"
ChIJn8SzgfwoQg0RJQi7po9Bm0Y,True,,"C. de Orense, 10, Tetuán, 28020 Madrid, Spain",,,,True,,,,True,,,True,,,,40.0,5,False,"['restaurant', 'point_of_interest', 'food', 'establishment']"
ChIJxWAk-_woQg0RrG31IBp3d1g,True,,"1º 1ª, C. de Orense, 22, Tetuán, 28020 Madrid, Spain",,5.0,True,True,True,,,True,,True,,1.0,False,True,99.5,6,False,"['restaurant', 'point_of_interest', 'food', 'establishment']"
ChIJG1pt7_woQg0RCn98uV-1i0Y,True,,"C. de Orense, 22, Tetuán, 28020 Madrid, Spain",1.0,4.1,True,True,True,True,True,True,True,True,True,609.0,True,True,80.0,5,False,"['restaurant', 'point_of_interest', 'food', 'establishment']"
ChIJcx9WI_soQg0R_GEGA9VYE2I,True,,"C. de Raimundo Fernández Villaverde, 79, Tetuán, 28003 Madrid, Spain",3.0,4.3,True,True,True,,True,True,,True,True,1346.0,True,True,77.0,7,True,"['restaurant', 'point_of_interest', 'food', 'establishment']"
ChIJ5dDMCNooQg0RkashKdvMOx4,True,,"C. de Pradillo, 30, Chamartín, 28002 Madrid, Spain",2.0,4.5,True,True,False,True,True,True,False,True,True,2774.0,True,True,32.0,6,True,"['bar', 'restaurant', 'point_of_interest', 'food', 'establishment']"
ChIJbwTpQiApQg0RN48pbK0fvwo,True,,"C. de Cochabamba, 13, Chamartín, 28016 Madrid, Spain",2.0,4.5,True,True,False,,,True,False,True,True,972.0,True,False,24.5,7,True,"['restaurant', 'point_of_interest', 'food', 'establishment']"
ChIJfeHwR9ooQg0RKSr_J2VTh70,True,Classic Spanish dishes & generous portions of paella in a snug space with eclectic decor.,"C. de Benigno Soto, 9, Chamartín, 28002 Madrid, Spain",3.0,4.7,True,True,False,True,True,True,False,True,,2069.0,False,,30.0,6,True,"['restaurant', 'point_of_interest', 'food', 'establishment']"
ChIJP2Wzrd4oQg0R9u59e6RsAqw,True,Longstanding restaurant offering traditional Spanish cuisine served in refined surroundings.,"Calle del Príncipe de Vergara, 204, Chamartín, 28002 Madrid, Spain",3.0,4.5,True,True,False,False,True,True,False,True,,2462.0,False,True,36.0,6,True,"['restaurant', 'point_of_interest', 'food', 'establishment']"
ChIJZdCt1N4oQg0RVXS7h6nkG3k,,,"Calle del Príncipe de Vergara, 210, Chamartín, 28002 Madrid, Spain",,4.2,,,,,,,,True,,18.0,False,,,0,False,"['liquor_store', 'bar', 'restaurant', 'point_of_interest', 'store', 'food', 'establishment']"
ChIJfarLAigpQg0RwfKZg4KXELk,True,,"C. de Uruguay, 16, Chamartín, 28016 Madrid, Spain",2.0,4.5,True,True,False,True,True,True,False,True,True,573.0,False,,27.5,7,True,"['restaurant', 'food', 'point_of_interest', 'establishment']"
ChIJf-XgMSEpQg0RhzOkFSp1F3Q,True,,"C. de Bolivia, 11, Chamartín, 28016 Madrid, Spain",3.0,4.4,True,True,,,True,True,True,True,True,729.0,True,True,,0,False,"['meal_delivery', 'meal_takeaway', 'restaurant', 'point_of_interest', 'food', 'establishment']"
ChIJ1VxhmiApQg0RfYC2jZYjnVg,True,,"C. de Víctor Andrés Belaunde, 8, Chamartín, 28016 Madrid, Spain",2.0,4.3,True,True,,True,True,True,False,True,,465.0,False,,33.0,6,True,"['restaurant', 'food', 'point_of_interest', 'establishment']"
ChIJjeARfIAoQg0RPKowX6hOkg4,True,,"C. de Pradillo, 6, Chamartín, 28002 Madrid, Spain",2.0,4.5,True,True,False,,True,True,False,True,True,1053.0,False,,60.0,6,True,"['restaurant', 'food', 'point_of_interest', 'establishment']"
ChIJK9vpWdsoQg0RhrNmjxyNPgE,True,"All-day option for traditional tapas with beer, wine & coffee in a casual setting with a patio.","Pl. del Sagrado Corazón de Jesús, 1, Chamartín, 28002 Madrid, Spain",1.0,3.7,True,True,,,,,False,True,True,794.0,False,,88.5,6,True,"['bar', 'cafe', 'restaurant', 'food', 'point_of_interest', 'establishment']"
ChIJd6M8r94oQg0RwUOiAobTPIo,True,,"Calle del Príncipe de Vergara, 205, Lateral Derecho, Chamartín, 28002 Madrid, Spain",4.0,4.6,True,True,False,False,True,True,False,True,False,706.0,False,True,15.25,5,True,"['restaurant', 'food', 'point_of_interest', 'establishment']"
ChIJO6IBv94oQg0RlWgvq7lbdkI,True,,"C. de Rodríguez Marín, 80, Chamartín, 28002 Madrid, Spain",2.0,4.1,True,True,,True,True,True,False,True,True,1169.0,False,True,92.0,7,True,"['restaurant', 'food', 'point_of_interest', 'establishment']"
ChIJxUb2MtkoQg0RoqrH0lF4vtU,True,,"parque de Berlin, Calle del Príncipe de Vergara, 210, posterior, Chamartín, 28002 Madrid, Spain",2.0,3.9,True,True,True,True,True,True,True,True,True,918.0,False,True,69.5,6,True,"['restaurant', 'cafe', 'food', 'point_of_interest', 'establishment']"
ChIJy7vMKd8oQg0RMswRHKy_SEU,True,Gaelic art adorns the inside of this bi-level Irish pub with imported brews & outdoor seats.,"Av. de Concha Espina, 69, Chamartín, 28016 Madrid, Spain",2.0,4.4,,True,False,,True,,False,True,False,1486.0,False,,111.5,7,True,"['bar', 'restaurant', 'food', 'point_of_interest', 'establishment']"
ChIJy7vMKd8oQg0RcLmmByfRO14,True,,"Av. de Concha Espina, 69, Chamartín, 28016 Madrid, Spain",1.0,3.8,False,True,True,True,True,True,False,,True,809.0,True,True,97.0,7,True,"['restaurant', 'meal_delivery', 'cafe', 'meal_takeaway', 'store', 'food', 'point_of_interest', 'establishment']"
ChIJy9uLzdsoQg0RMbug7lZKaaw,True,,"C. de Pradillo, 9, Chamartín, 28002 Madrid, Spain",1.0,4.6,,,True,,False,,True,,True,317.0,False,True,39.5,6,False,"['cafe', 'restaurant', 'point_of_interest', 'store', 'food', 'establishment']"
ChIJNaBxpd8oQg0R9-Rzl6uX-Gk,True,,"C. de Serrano, 220, Chamartín, 28016 Madrid, Spain",2.0,3.7,False,True,True,True,True,True,False,True,True,391.0,True,,87.0,7,True,"['restaurant', 'grocery_or_supermarket', 'store', 'food', 'point_of_interest', 'establishment']"
ChIJwzuwetsoQg0RBtf3Iu9eY9E,True,,"Cl. de Suero de Quiñones, 28, Chamartín, 28002 Madrid, Spain",2.0,4.1,True,True,True,True,True,True,False,True,True,246.0,,,48.5,7,True,"['restaurant', 'point_of_interest', 'food', 'establishment']"
ChIJXY1OmN8oQg0RoLhwDmmGOuA,True,"Pizza take-out & delivery chain offering classic & specialty pizzas, plus wings, sides & desserts.","C. de Serrano, 203, Chamartín, 28016 Madrid, Spain",1.0,3.6,False,True,False,,True,True,True,False,True,925.0,True,True,79.0,7,True,"['meal_takeaway', 'restaurant', 'food', 'point_of_interest', 'establishment']"
ChIJmyj1_dooQg0RtJP28zMLynE,True,,"Esquina Garcia luna, C. de Eugenio Salazar, 31, Chamartín, 28002 Madrid, Spain",1.0,4.5,True,True,False,True,True,True,False,True,True,608.0,True,True,57.0,6,True,"['restaurant', 'point_of_interest', 'food', 'establishment']"
ChIJhf6kFtsoQg0RbQcE-EZZF7c,True,,"C. de Vinaroz, 16, Chamartín, 28002 Madrid, Spain",1.0,4.0,True,True,,,True,True,,True,True,119.0,True,False,55.0,7,True,"['meal_delivery', 'restaurant', 'food', 'point_of_interest', 'establishment']"
ChIJbx_tX98oQg0RNScXmBfKM1A,True,,"C. de Serrano, 215, Chamartín, 28016 Madrid, Spain",,4.2,True,True,True,True,True,True,False,True,True,393.0,False,,70.0,6,True,"['bar', 'restaurant', 'food', 'point_of_interest', 'establishment']"
ChIJcRC_RycpQg0R2YzZj4thi9E,True,"Chain with many Spanish mini-sandwiches plus beer & wine in a tavernlike, counter-serve setting.","Calle del Príncipe de Vergara, 254, Chamartín, 28016 Madrid, Spain",1.0,4.0,False,True,True,True,True,True,False,True,True,1492.0,True,False,105.0,7,True,"['bar', 'restaurant', 'food', 'point_of_interest', 'establishment']"
ChIJ0fEz3dAoQg0RwUMeUmQp0uw,True,"Contemporary restaurant serving elevated Asian cuisine, including signature bao buns & curries.","C. de Javier Ferrero, 8, Chamartín, 28002 Madrid, Spain",2.0,4.7,True,True,False,True,True,True,False,True,True,1334.0,False,True,24.5,5,True,"['restaurant', 'food', 'point_of_interest', 'establishment']"
ChIJAwZqfdAoQg0R6u4tG1cgVQE,True,,"C/ de Fernández de Oviedo, 18, Chamartín, 28002 Madrid, Spain",1.0,4.6,True,True,True,True,True,True,False,True,True,322.0,False,True,64.0,6,False,"['restaurant', 'point_of_interest', 'food', 'establishment']"
ChIJfxolBNEoQg0R1TGWILhj0X8,True,,"C. de López de Hoyos, 139, Chamartín, 28002 Madrid, Spain",1.0,4.2,,True,False,,True,True,False,False,True,248.0,True,,93.0,7,True,"['restaurant', 'food', 'point_of_interest', 'establishment']"
ChIJRSbMCNEoQg0Rv-zIy01_flU,True,,"C. de López de Hoyos, 178, Chamartín, 28002 Madrid, Spain",,4.5,,,,,,,,,True,201.0,False,False,84.5,6,False,"['cafe', 'bar', 'store', 'restaurant', 'food', 'point_of_interest', 'establishment']"
ChIJLz_iMNooQg0RwNrJzfPACps,True,,"C. de Pradillo, 14, Chamartín, 28002 Madrid, Spain",1.0,4.5,,True,,True,,,True,True,True,714.0,True,,45.5,7,True,"['restaurant', 'meal_takeaway', 'food', 'point_of_interest', 'establishment']"
ChIJF8ErB9EoQg0RsPECezgqQAs,True,,"C. de López de Hoyos, 161, 163, Chamartín, 28002 Madrid, Spain",2.0,3.3,True,True,,True,True,True,False,True,True,194.0,,,56.0,7,True,"['restaurant', 'food', 'point_of_interest', 'establishment']"
ChIJZ_O4dNUoQg0R3v_dGXljaqk,True,,"C. del Eucalipto, 1, Local 3 Posterior, Chamartín, 28016 Madrid, Spain",2.0,4.4,True,True,,True,True,True,True,True,True,645.0,True,True,48.0,6,True,"['meal_takeaway', 'restaurant', 'food', 'point_of_interest', 'establishment']"
ChIJ1Y-qptEoQg0R885HiyBJk7I,True,,"C. de Ramos Carrión, 5, Chamartín, 28002 Madrid, Spain",1.0,4.5,True,True,,,,,,True,True,354.0,False,,81.0,6,False,"['bar', 'restaurant', 'food', 'point_of_interest', 'establishment']"
ChIJz-w9XdEoQg0RBifDvsKYlAk,True,,"C. de López de Hoyos, 153, Chamartín, 28002 Madrid, Spain",1.0,3.9,,,True,,,,,,True,266.0,,True,73.5,6,False,"['bakery', 'cafe', 'store', 'restaurant', 'food', 'point_of_interest', 'establishment']"
ChIJ-96vQtEoQg0RUmynxP-jK10,True,"Classic, long-running fast-food chain known for its burgers, fries & shakes.","C. de López de Hoyos, 155, Chamartín, 28002 Madrid, Spain",1.0,2.3,,True,True,,True,True,True,False,True,305.0,True,True,94.0,7,True,"['restaurant', 'point_of_interest', 'food', 'establishment']"
